ID,anomaly_score,is_anomaly,rank
49812,0.07337976098565567,0,19730.0
6751,0.07337567146275865,0,19732.5
1681,0.07337567146275865,0,19732.5
1682,0.07337567146275865,0,19732.5
7180,0.07337567146275865,0,19732.5
49393,0.07332678244006209,0,19735.0
8596,0.07332288736182499,0,19736.0
31671,0.07330791717736818,0,19737.0
21693,0.07330459999709873,0,19739.0
20013,0.07330459999709873,0,19739.0
18910,0.07330459999709873,0,19739.0
72180,0.07329406302644259,0,19741.0
68897,0.0732897702525914,0,19742.0
17296,0.07327573073536901,0,19743.0
46640,0.07324914662433424,0,19744.0
96536,0.07324125749864828,0,19747.0
7800,0.07324125749864828,0,19747.0
11788,0.07324125749864828,0,19747.0
7283,0.07324125749864828,0,19747.0
894,0.07324125749864828,0,19747.0
67934,0.07321122930417218,0,19753.0
60874,0.07321122930417218,0,19753.0
78784,0.07321122930417218,0,19753.0
78976,0.07321122930417218,0,19753.0
60843,0.07321122930417218,0,19753.0
60869,0.07321122930417218,0,19753.0
54587,0.07321122930417218,0,19753.0
8684,0.0731908109147239,0,19757.0
7449,0.07315509436969864,0,19758.0
51256,0.07313413670411069,0,19759.0
67388,0.07312635249013537,0,19760.0
673,0.07312174929311309,0,19761.0
9021,0.07311717302803344,0,19762.0
31706,0.07310227999802875,0,19763.0
43552,0.07307581475626712,0,19764.0
60336,0.0730665981141021,0,19765.0
48961,0.07304293240948019,0,19766.0
95597,0.07304259594842631,0,19768.5
94443,0.07304259594842631,0,19768.5
23561,0.07304259594842631,0,19768.5
68147,0.07304259594842631,0,19768.5
34211,0.07304251103971922,0,19771.0
97610,0.07300603491896682,0,19772.0
33522,0.07300275329100439,0,19773.0
20093,0.0729949614187297,0,19774.0
114594,0.07295872642596607,0,19775.0
111823,0.07292963778739274,0,19776.0
25374,0.07292213422512789,0,19777.5
25556,0.07292213422512789,0,19777.5
79612,0.07289885609536328,0,19781.0
79607,0.07289885609536328,0,19781.0
103019,0.07289885609536328,0,19781.0
84277,0.07289885609536328,0,19781.0
85781,0.07289885609536328,0,19781.0
2948,0.07289011643107285,0,19784.0
10119,0.07283911050153308,0,19785.0
89716,0.0728281782262266,0,19786.0
40924,0.07279189887291408,0,19787.0
6528,0.072789518416765,0,19788.0
45036,0.0727824859172482,0,19789.0
6480,0.07275294457856425,0,19790.0
57443,0.07275162165761598,0,19791.0
21228,0.07270706655122242,0,19792.0
52939,0.07270627087790736,0,19793.0
90047,0.07267961354662195,0,19794.0
107220,0.07267430537885862,0,19795.0
103357,0.07267035507187693,0,19796.0
73865,0.07266446685892178,0,19797.5
72503,0.07266446685892178,0,19797.5
99572,0.07265690336034013,0,19799.0
29418,0.0726437501693692,0,19800.0
6414,0.07262297723810021,0,19801.0
35572,0.07260232578061028,0,19802.5
9676,0.07260232578061028,0,19802.5
93710,0.07258221180636103,0,19804.0
99928,0.07256554369191232,0,19805.0
97044,0.07256229504084608,0,19806.0
8199,0.07255956571711751,0,19807.5
8200,0.07255956571711751,0,19807.5
19183,0.07254730342391906,0,19809.0
11515,0.07253809251880314,0,19810.0
74037,0.07252778425518906,0,19811.0
11925,0.07250377487381898,0,19812.0
16792,0.0725024145224739,0,19813.0
27441,0.07248217259744734,0,19814.0
9125,0.07245011276119159,0,19815.0
115085,0.07243161092956434,0,19816.0
2299,0.07240595233680257,0,19817.0
107860,0.07240294894261472,0,19818.0
20816,0.07239944482539339,0,19819.0
36982,0.07239197446274462,0,19820.0
57157,0.07237034201079591,0,19821.0
86331,0.07235799435751647,0,19822.0
115648,0.07235394346638319,0,19823.0
81556,0.072352767137485,0,19824.0
33587,0.07231803691652566,0,19825.0
111474,0.072307677590079,0,19826.0
55080,0.07228914164297441,0,19828.0
55079,0.07228914164297441,0,19828.0
49555,0.07228914164297441,0,19828.0
99963,0.07226831408413048,0,19830.5
111606,0.07226831408413048,0,19830.5
16186,0.07226806283953023,0,19832.0
31144,0.07225573704184343,0,19834.0
13115,0.07225573704184343,0,19834.0
68580,0.07225573704184343,0,19834.0
31086,0.07224299602941997,0,19836.5
31708,0.07224299602941997,0,19836.5
10819,0.07223344170776842,0,19838.0
30980,0.07221516082162925,0,19839.0
71231,0.07221198126617562,0,19844.0
81942,0.07221198126617562,0,19844.0
96410,0.07221198126617562,0,19844.0
81133,0.07221198126617562,0,19844.0
82264,0.07221198126617562,0,19844.0
59105,0.07221198126617562,0,19844.0
70828,0.07221198126617562,0,19844.0
55460,0.07221198126617562,0,19844.0
31929,0.07221198126617562,0,19844.0
65848,0.07219973166727107,0,19849.0
67745,0.07219724554889279,0,19850.0
89572,0.0721756410310365,0,19851.0
97726,0.07217244572019628,0,19854.0
68454,0.07217244572019628,0,19854.0
41993,0.07217244572019628,0,19854.0
63483,0.07217244572019628,0,19854.0
39506,0.07217244572019628,0,19854.0
74203,0.0721685110699361,0,19857.0
7943,0.07215610315131159,0,19858.0
98450,0.07214943027828837,0,19859.0
29394,0.07214905413076964,0,19860.0
60703,0.07214635037960575,0,19861.0
106087,0.07214513797819758,0,19863.0
112975,0.07214513797819758,0,19863.0
101890,0.07214513797819758,0,19863.0
21196,0.0721302857788256,0,19865.0
14687,0.07212987835756533,0,19866.0
15794,0.07211225769907141,0,19868.5
22244,0.07211225769907141,0,19868.5
22408,0.07211225769907141,0,19868.5
22042,0.07211225769907141,0,19868.5
36547,0.07209610253543045,0,19871.0
59346,0.07208259534605474,0,19872.0
41450,0.07207511594249054,0,19873.0
67809,0.07206685001494571,0,19874.0
11032,0.07205565764423386,0,19875.0
36244,0.07205064815494414,0,19876.0
9505,0.07204799615841616,0,19877.0
45936,0.07204173837431793,0,19878.5
46827,0.07204173837431793,0,19878.5
69880,0.07203929073778431,0,19880.0
60023,0.0719846088774954,0,19881.0
49221,0.07198132594590188,0,19884.0
32007,0.07198132594590188,0,19884.0
49707,0.07198132594590188,0,19884.0
53899,0.07198132594590188,0,19884.0
50858,0.07198132594590188,0,19884.0
10664,0.07195503686902505,0,19887.0
12128,0.07193744195075673,0,19888.0
8539,0.07192882180358305,0,19890.0
8538,0.07192882180358305,0,19890.0
11277,0.07192882180358305,0,19890.0
51246,0.07192478289527554,0,19892.0
28050,0.0719245523823341,0,19893.0
4340,0.07191409244885458,0,19898.0
1517,0.07191409244885458,0,19898.0
1267,0.07191409244885458,0,19898.0
9242,0.07191409244885458,0,19898.0
81334,0.07191409244885458,0,19898.0
74551,0.07191409244885458,0,19898.0
7683,0.07191409244885458,0,19898.0
79299,0.07191409244885458,0,19898.0
4282,0.07191409244885458,0,19898.0
98330,0.07188751979971836,0,19903.0
48761,0.07188207674818954,0,19905.5
48492,0.07188207674818954,0,19905.5
61895,0.07188207674818954,0,19905.5
63061,0.07188207674818954,0,19905.5
103391,0.07187320851997563,0,19908.0
54974,0.07186835036104004,0,19909.0
107614,0.07182026333331835,0,19910.0
73837,0.07178940460389936,0,19912.0
31688,0.07178940460389936,0,19912.0
44958,0.07178940460389936,0,19912.0
39777,0.07176764071062008,0,19914.0
48239,0.07176446559087295,0,19915.0
21470,0.0717037401218149,0,19916.0
111056,0.07168813307906945,0,19917.0
52784,0.07168158302413412,0,19918.0
100043,0.07165843411089691,0,19919.5
37351,0.07165843411089691,0,19919.5
64204,0.07165250743022977,0,19921.0
4975,0.07164947361777373,0,19925.0
4085,0.07164947361777373,0,19925.0
2593,0.07164947361777373,0,19925.0
89088,0.07164947361777373,0,19925.0
6986,0.07164947361777373,0,19925.0
101171,0.07164947361777373,0,19925.0
3022,0.07164947361777373,0,19925.0
105412,0.07164325988692605,0,19929.0
36683,0.07163961427507468,0,19930.5
39004,0.07163961427507468,0,19930.5
113123,0.07163597092521405,0,19933.0
103891,0.07163597092521405,0,19933.0
104413,0.07163597092521405,0,19933.0
81859,0.0716321904204294,0,19935.5
67529,0.0716321904204294,0,19935.5
60968,0.07162828526736706,0,19938.0
40207,0.07162828526736706,0,19938.0
34209,0.07162828526736706,0,19938.0
51705,0.07162061634942878,0,19940.5
35573,0.07162061634942878,0,19940.5
104023,0.0716061324326164,0,19942.0
53641,0.07158169919827354,0,19943.0
50288,0.07157876273571964,0,19944.0
51336,0.07156950038628129,0,19945.0
67019,0.07156059893062165,0,19946.0
35600,0.07154223040560875,0,19948.0
47710,0.07154223040560875,0,19948.0
48764,0.07154223040560875,0,19948.0
61431,0.07152342433239542,0,19950.0
99964,0.07152024805064551,0,19951.0
3367,0.0715067857814563,0,19953.0
2878,0.0715067857814563,0,19953.0
10609,0.0715067857814563,0,19953.0
67582,0.07150593117024588,0,19956.0
58403,0.07150593117024588,0,19956.0
36252,0.07150593117024588,0,19956.0
22625,0.07150504036279993,0,19958.0
19329,0.07149732574722471,0,19960.0
23430,0.07149732574722471,0,19960.0
30305,0.07149732574722471,0,19960.0
103115,0.07148718263774877,0,19962.0
37064,0.07147787126951136,0,19970.0
19898,0.07147787126951136,0,19970.0
33932,0.07147787126951136,0,19970.0
45355,0.07147787126951136,0,19970.0
18155,0.07147787126951136,0,19970.0
13016,0.07147787126951136,0,19970.0
35102,0.07147787126951136,0,19970.0
42544,0.07147787126951136,0,19970.0
45354,0.07147787126951136,0,19970.0
41133,0.07147787126951136,0,19970.0
18345,0.07147787126951136,0,19970.0
1656,0.07147787126951136,0,19970.0
42542,0.07147787126951136,0,19970.0
26417,0.07147787126951136,0,19970.0
26657,0.07147787126951136,0,19970.0
50486,0.07146162682250314,0,19978.0
78112,0.07146149590105046,0,19979.0
54057,0.07145702599777834,0,19980.0
54839,0.07144919484059545,0,19982.0
50236,0.07144919484059545,0,19982.0
51756,0.07144919484059545,0,19982.0
112080,0.07144031567641482,0,19984.0
79020,0.07141755998580666,0,19985.0
29091,0.071394751945194,0,19986.0
55054,0.07138489717143533,0,19987.0
63485,0.07135170485201703,0,19989.0
31928,0.07135170485201703,0,19989.0
63198,0.07135170485201703,0,19989.0
22123,0.07134878637783801,0,19991.0
31173,0.07130117424979997,0,19993.5
32548,0.07130117424979997,0,19993.5
30530,0.07130117424979997,0,19993.5
30253,0.07130117424979997,0,19993.5
74779,0.07129611186547065,0,19996.0
38103,0.07129377204843412,0,19997.0
112038,0.07127626876568452,0,19998.5
112341,0.07127626876568452,0,19998.5
84856,0.07127458156906927,0,20001.0
34257,0.07127458156906927,0,20001.0
76527,0.07127458156906927,0,20001.0
21631,0.07126157458689646,0,20004.0
24961,0.07126157458689646,0,20004.0
39068,0.07126157458689646,0,20004.0
48998,0.07123460328144188,0,20006.5
63682,0.07123460328144188,0,20006.5
96797,0.07122086891111411,0,20015.0
81451,0.07122086891111411,0,20015.0
76552,0.07122086891111411,0,20015.0
89709,0.07122086891111411,0,20015.0
53670,0.07122086891111411,0,20015.0
90290,0.07122086891111411,0,20015.0
49288,0.07122086891111411,0,20015.0
79776,0.07122086891111411,0,20015.0
112117,0.07122086891111411,0,20015.0
74668,0.07122086891111411,0,20015.0
84026,0.07122086891111411,0,20015.0
102505,0.07122086891111411,0,20015.0
83150,0.07122086891111411,0,20015.0
94499,0.07122086891111411,0,20015.0
75810,0.07122086891111411,0,20015.0
110952,0.07121625978640005,0,20023.0
77690,0.07119086669890973,0,20025.0
61784,0.07119086669890973,0,20025.0
71731,0.07119086669890973,0,20025.0
65814,0.071183999302654,0,20027.0
14799,0.07118222820567864,0,20028.0
22569,0.07116699904596474,0,20029.5
21329,0.07116699904596474,0,20029.5
8374,0.07115461673977676,0,20031.0
22544,0.07113280388300652,0,20032.5
27127,0.07113280388300652,0,20032.5
75183,0.07112616639240969,0,20034.0
23892,0.07109638930071624,0,20037.0
78705,0.07109638930071624,0,20037.0
64165,0.07109638930071624,0,20037.0
46744,0.07109638930071624,0,20037.0
74652,0.07109638930071624,0,20037.0
90536,0.07109633631488982,0,20040.5
90769,0.07109633631488982,0,20040.5
58679,0.07108913452830719,0,20042.0
105387,0.07108590447645098,0,20043.0
41811,0.07106247638205747,0,20044.0
112061,0.0710476773287175,0,20045.0
100051,0.07103130703850115,0,20046.0
62951,0.07102251927615481,0,20047.0
6767,0.07102240249218826,0,20048.0
10360,0.07101244020406465,0,20052.0
8394,0.07101244020406465,0,20052.0
27871,0.07101244020406465,0,20052.0
9674,0.07101244020406465,0,20052.0
4753,0.07101244020406465,0,20052.0
8752,0.07101244020406465,0,20052.0
7316,0.07101244020406465,0,20052.0
78628,0.0710122237353052,0,20059.5
55482,0.0710122237353052,0,20059.5
77082,0.0710122237353052,0,20059.5
79047,0.0710122237353052,0,20059.5
49645,0.0710122237353052,0,20059.5
50028,0.0710122237353052,0,20059.5
59562,0.0710122237353052,0,20059.5
61155,0.0710122237353052,0,20059.5
104494,0.0710102971086206,0,20064.0
96829,0.07099548541446297,0,20065.0
8841,0.0709793483344729,0,20066.0
82140,0.07097737421813374,0,20067.0
6028,0.07096630719708502,0,20068.0
94069,0.07096426889748879,0,20069.0
68862,0.07094439314743803,0,20070.0
79052,0.07094205138126801,0,20075.5
19136,0.07094205138126801,0,20075.5
62304,0.07094205138126801,0,20075.5
71869,0.07094205138126801,0,20075.5
69338,0.07094205138126801,0,20075.5
46798,0.07094205138126801,0,20075.5
52153,0.07094205138126801,0,20075.5
78906,0.07094205138126801,0,20075.5
91641,0.07094205138126801,0,20075.5
18794,0.07094205138126801,0,20075.5
99564,0.07091930296873775,0,20083.0
53718,0.07091930296873775,0,20083.0
57110,0.07091930296873775,0,20083.0
76342,0.07091930296873775,0,20083.0
58154,0.07091930296873775,0,20083.0
94118,0.07089266233284053,0,20086.0
28676,0.07087118748436738,0,20087.0
115314,0.07087011823304766,0,20088.0
10963,0.07085457689260233,0,20089.0
9032,0.07081601620171789,0,20090.0
92397,0.0707743443600775,0,20091.0
23277,0.07077194819493553,0,20092.0
39551,0.07076958159582186,0,20093.0
20595,0.07076914758411332,0,20095.5
20069,0.07076914758411332,0,20095.5
17223,0.07076914758411332,0,20095.5
17224,0.07076914758411332,0,20095.5
26693,0.070759953816413,0,20098.5
29683,0.070759953816413,0,20098.5
950,0.07075394699025324,0,20100.5
1036,0.07075394699025324,0,20100.5
96359,0.07075328660990794,0,20102.0
111763,0.07074025388426503,0,20103.0
93379,0.07072479563915819,0,20104.0
17832,0.07071698904319601,0,20105.0
43338,0.07068956095559073,0,20106.0
107177,0.07068690615604496,0,20107.0
110230,0.07067881332092676,0,20108.0
2253,0.07067505651321249,0,20109.0
110778,0.0706744915990508,0,20110.0
101045,0.07067066493375566,0,20111.0
55789,0.07066234083524163,0,20112.0
60928,0.07065854552012943,0,20113.0
6023,0.07064960991918401,0,20114.0
18322,0.07064860278720304,0,20115.0
31256,0.07062394089328403,0,20116.0
99277,0.07060201004227343,0,20117.0
52359,0.07059663689959811,0,20120.0
93669,0.07059663689959811,0,20120.0
53958,0.07059663689959811,0,20120.0
112078,0.07059663689959811,0,20120.0
99281,0.07059663689959811,0,20120.0
13884,0.07058301171333933,0,20123.5
99540,0.07058301171333933,0,20123.5
67884,0.07052452788273253,0,20125.0
72403,0.07052187246440096,0,20126.5
57192,0.07052187246440096,0,20126.5
35378,0.07052119684922968,0,20128.0
35266,0.0705165204565805,0,20130.0
77975,0.0705165204565805,0,20130.0
67902,0.0705165204565805,0,20130.0
606,0.07051595088170888,0,20132.0
8101,0.07051586615535176,0,20133.0
78136,0.07051561362988999,0,20134.0
27464,0.0705128058284171,0,20135.0
111549,0.0705105201009931,0,20136.0
97823,0.07049582021297926,0,20137.0
68798,0.07049374273634353,0,20138.0
62243,0.0704914209794823,0,20139.0
9316,0.07046961009249415,0,20140.0
27617,0.07045176456802195,0,20141.0
11726,0.07044063775630113,0,20142.0
8989,0.07042572107322533,0,20144.0
608,0.07042572107322533,0,20144.0
9403,0.07042572107322533,0,20144.0
65512,0.07041636700228748,0,20146.0
15089,0.0704158464593331,0,20147.5
8567,0.0704158464593331,0,20147.5
55125,0.07041001576381008,0,20149.0
99475,0.0704083580992902,0,20150.0
112977,0.07040010501618886,0,20151.0
102233,0.07039392696873167,0,20152.0
31418,0.070316297549697,0,20154.0
43037,0.070316297549697,0,20154.0
59138,0.070316297549697,0,20154.0
89202,0.07031232973860747,0,20156.0
74875,0.07029339230354566,0,20158.0
75343,0.07029339230354566,0,20158.0
75057,0.07029339230354566,0,20158.0
41976,0.07028811959599345,0,20160.0
92004,0.0702880069841388,0,20161.5
100727,0.0702880069841388,0,20161.5
46575,0.07028244527786606,0,20163.0
98600,0.07028000234757391,0,20164.0
26496,0.07024587912074053,0,20165.0
1123,0.07021836058269262,0,20169.0
97275,0.07021836058269262,0,20169.0
97272,0.07021836058269262,0,20169.0
97276,0.07021836058269262,0,20169.0
23641,0.07021836058269262,0,20169.0
54730,0.07021836058269262,0,20169.0
55126,0.07021836058269262,0,20169.0
6455,0.0702168026503386,0,20173.5
7982,0.0702168026503386,0,20173.5
66699,0.07021407712584886,0,20175.0
144,0.070202600653134,0,20177.5
143,0.070202600653134,0,20177.5
8496,0.070202600653134,0,20177.5
145,0.070202600653134,0,20177.5
33564,0.07019416940261869,0,20180.5
44041,0.07019416940261869,0,20180.5
101330,0.07018837260668033,0,20182.0
28601,0.07016946282487146,0,20183.5
103331,0.07016946282487146,0,20183.5
22675,0.07016733858654682,0,20190.0
26887,0.07016733858654682,0,20190.0
26888,0.07016733858654682,0,20190.0
44236,0.07016733858654682,0,20190.0
32245,0.07016733858654682,0,20190.0
44237,0.07016733858654682,0,20190.0
39090,0.07016733858654682,0,20190.0
29180,0.07016733858654682,0,20190.0
32491,0.07016733858654682,0,20190.0
32512,0.07016733858654682,0,20190.0
56137,0.07016733858654682,0,20190.0
81438,0.0701673254813448,0,20196.0
39668,0.07016729863891344,0,20197.5
47343,0.07016729863891344,0,20197.5
9199,0.07016691356829009,0,20206.0
7996,0.07016691356829009,0,20206.0
9303,0.07016691356829009,0,20206.0
9198,0.07016691356829009,0,20206.0
711,0.07016691356829009,0,20206.0
15277,0.07016691356829009,0,20206.0
3848,0.07016691356829009,0,20206.0
2923,0.07016691356829009,0,20206.0
4335,0.07016691356829009,0,20206.0
4333,0.07016691356829009,0,20206.0
4388,0.07016691356829009,0,20206.0
3557,0.07016691356829009,0,20206.0
4073,0.07016691356829009,0,20206.0
5791,0.07016691356829009,0,20206.0
7995,0.07016691356829009,0,20206.0
45723,0.0701668601763888,0,20214.0
94086,0.07015613959054809,0,20215.0
28076,0.0701399664382716,0,20216.0
109001,0.07013545031216309,0,20218.5
100881,0.07013545031216309,0,20218.5
95091,0.07013545031216309,0,20218.5
95090,0.07013545031216309,0,20218.5
46399,0.07012584465591941,0,20221.0
97514,0.0701237949102851,0,20228.0
83902,0.0701237949102851,0,20228.0
71994,0.0701237949102851,0,20228.0
53974,0.0701237949102851,0,20228.0
102431,0.0701237949102851,0,20228.0
114230,0.0701237949102851,0,20228.0
81962,0.0701237949102851,0,20228.0
79995,0.0701237949102851,0,20228.0
95464,0.0701237949102851,0,20228.0
91999,0.0701237949102851,0,20228.0
70403,0.0701237949102851,0,20228.0
114289,0.0701237949102851,0,20228.0
102814,0.0701237949102851,0,20228.0
24831,0.07012132960077468,0,20239.0
19025,0.07012132960077468,0,20239.0
12108,0.07012132960077468,0,20239.0
470,0.07012132960077468,0,20239.0
18515,0.07012132960077468,0,20239.0
12063,0.07012132960077468,0,20239.0
19024,0.07012132960077468,0,20239.0
19012,0.07012132960077468,0,20239.0
26359,0.07012132960077468,0,20239.0
39261,0.07010170800784678,0,20244.0
113013,0.0700689911730704,0,20245.0
82506,0.07004448899594334,0,20246.0
14583,0.07003622042917258,0,20247.0
8083,0.07002926020063863,0,20248.0
100000,0.07002489965804298,0,20249.0
6501,0.0700150616665441,0,20250.0
109350,0.06998607379550968,0,20252.0
108856,0.06998607379550968,0,20252.0
106181,0.06998607379550968,0,20252.0
23059,0.06998269149519612,0,20254.0
114524,0.06995930459150558,0,20255.5
114528,0.06995930459150558,0,20255.5
65928,0.06995009761232311,0,20257.0
29327,0.06993826313762332,0,20258.0
82196,0.0699335016998958,0,20260.0
82123,0.0699335016998958,0,20260.0
81879,0.0699335016998958,0,20260.0
50862,0.0699306498212609,0,20262.0
58861,0.06988579553477844,0,20263.0
82233,0.06987632142049378,0,20264.0
103585,0.06986943744652956,0,20265.0
32784,0.06985401543041132,0,20266.0
108140,0.06981593028117243,0,20267.0
112695,0.06978961095555626,0,20269.0
110807,0.06978961095555626,0,20269.0
110806,0.06978961095555626,0,20269.0
64228,0.0697720806775952,0,20271.0
6162,0.06975887773407605,0,20272.0
6461,0.06971561987644107,0,20273.0
59392,0.06971299117414745,0,20274.0
22507,0.06968313913971666,0,20276.0
55031,0.06968313913971666,0,20276.0
83699,0.06968313913971666,0,20276.0
106678,0.06968184346260997,0,20278.5
98434,0.06968184346260997,0,20278.5
44073,0.06967668627601897,0,20281.0
37931,0.06967668627601897,0,20281.0
45951,0.06967668627601897,0,20281.0
63664,0.06965971744914201,0,20283.0
30273,0.0696485554485419,0,20286.0
36041,0.0696485554485419,0,20286.0
53808,0.0696485554485419,0,20286.0
45804,0.0696485554485419,0,20286.0
45816,0.0696485554485419,0,20286.0
7774,0.06961741179713608,0,20289.0
62065,0.06961585965751166,0,20291.0
78602,0.06961585965751166,0,20291.0
99338,0.06961585965751166,0,20291.0
97219,0.0696154760554563,0,20293.5
96401,0.0696154760554563,0,20293.5
71626,0.06959882121935843,0,20295.0
103354,0.06957273645083609,0,20296.5
50460,0.06957273645083609,0,20296.5
37987,0.06957168592381256,0,20301.0
46504,0.06957168592381256,0,20301.0
18251,0.06957168592381256,0,20301.0
17304,0.06957168592381256,0,20301.0
25591,0.06957168592381256,0,20301.0
45797,0.06957168592381256,0,20301.0
37880,0.06957168592381256,0,20301.0
20989,0.06955596850975894,0,20305.0
111668,0.06955486870846335,0,20306.0
9194,0.06953690714926783,0,20307.5
9195,0.06953690714926783,0,20307.5
41378,0.06953005727794691,0,20309.0
97032,0.06952642257287396,0,20310.0
22124,0.0695226981850203,0,20311.5
34697,0.0695226981850203,0,20311.5
97848,0.06947770705858579,0,20315.0
95826,0.06947770705858579,0,20315.0
91060,0.06947770705858579,0,20315.0
88347,0.06947770705858579,0,20315.0
97158,0.06947770705858579,0,20315.0
28865,0.06946127931360675,0,20318.0
94611,0.06944451747197021,0,20319.0
29437,0.06944321568078671,0,20320.5
28154,0.06944321568078671,0,20320.5
63333,0.06943939131654692,0,20322.0
11431,0.06943544549670913,0,20324.0
5298,0.06943544549670913,0,20324.0
2234,0.06943544549670913,0,20324.0
2739,0.06942770288081465,0,20327.0
9647,0.06942770288081465,0,20327.0
4379,0.06942770288081465,0,20327.0
431,0.06942630791907367,0,20329.0
35870,0.06941658979277227,0,20330.5
96818,0.06941658979277227,0,20330.5
22746,0.06940253319598122,0,20332.0
8952,0.06939804229447845,0,20335.0
686,0.06939804229447845,0,20335.0
11021,0.06939804229447845,0,20335.0
8953,0.06939804229447845,0,20335.0
11020,0.06939804229447845,0,20335.0
89605,0.06939549575916773,0,20338.5
90877,0.06939549575916773,0,20338.5
21100,0.06938862203944612,0,20341.5
20678,0.06938862203944612,0,20341.5
2165,0.06938862203944612,0,20341.5
21968,0.06938862203944612,0,20341.5
75977,0.06937438122557305,0,20344.0
45571,0.06937005885443866,0,20345.0
52156,0.06936882421618347,0,20346.0
104177,0.06935084735855951,0,20347.0
31621,0.06932521656575057,0,20348.5
32966,0.06932521656575057,0,20348.5
32189,0.06932519276269795,0,20350.5
30868,0.06932519276269795,0,20350.5
8330,0.06930350901222865,0,20352.0
98530,0.06929806927699814,0,20353.0
66675,0.06929539866880131,0,20354.0
7708,0.06929430500758971,0,20359.0
6585,0.06929430500758971,0,20359.0
5866,0.06929430500758971,0,20359.0
9390,0.06929430500758971,0,20359.0
6627,0.06929430500758971,0,20359.0
9380,0.06929430500758971,0,20359.0
7405,0.06929430500758971,0,20359.0
6584,0.06929430500758971,0,20359.0
7840,0.06929430500758971,0,20359.0
5217,0.06929414856036942,0,20364.0
34691,0.06929311690407709,0,20365.5
35068,0.06929311690407709,0,20365.5
61406,0.06928785522102468,0,20371.5
51824,0.06928785522102468,0,20371.5
13445,0.06928785522102468,0,20371.5
13197,0.06928785522102468,0,20371.5
94,0.06928785522102468,0,20371.5
96532,0.06928785522102468,0,20371.5
77616,0.06928785522102468,0,20371.5
46508,0.06928785522102468,0,20371.5
19447,0.06928785522102468,0,20371.5
36795,0.06928785522102468,0,20371.5
30676,0.06928525046216787,0,20377.0
8913,0.06925044617442568,0,20378.5
11679,0.06925044617442568,0,20378.5
92911,0.06924679710784495,0,20380.0
32237,0.06922177795827694,0,20381.0
107832,0.06921392330620889,0,20382.0
115611,0.06921137720269363,0,20383.0
64725,0.06921129272919513,0,20384.0
95795,0.0691973005445427,0,20385.0
96126,0.0691837136750345,0,20387.0
99630,0.0691837136750345,0,20387.0
100332,0.0691837136750345,0,20387.0
10359,0.06917805717973977,0,20389.5
7455,0.06917805717973977,0,20389.5
6294,0.06914410622622805,0,20391.0
63265,0.06911279528551977,0,20392.0
96846,0.06910882454530014,0,20393.5
99391,0.06910882454530014,0,20393.5
63381,0.06910280446642077,0,20395.0
71571,0.06909415078279271,0,20396.0
103587,0.06907474406759986,0,20397.0
83090,0.06906660316428105,0,20398.0
66556,0.06906474835663964,0,20399.0
23540,0.06904893105900964,0,20400.0
93861,0.06901238763951055,0,20402.5
88092,0.06901238763951055,0,20402.5
47987,0.06901238763951055,0,20402.5
60893,0.06901238763951055,0,20402.5
19432,0.0690119095076149,0,20405.0
93571,0.06900448318092622,0,20406.0
97464,0.06899950466907898,0,20408.5
107465,0.06899950466907898,0,20408.5
107466,0.06899950466907898,0,20408.5
97931,0.06899950466907898,0,20408.5
88761,0.06899918416211734,0,20411.0
21678,0.06898691084408452,0,20412.0
111874,0.0689557769995763,0,20415.0
92717,0.0689557769995763,0,20415.0
99028,0.0689557769995763,0,20415.0
100461,0.0689557769995763,0,20415.0
110471,0.0689557769995763,0,20415.0
88253,0.06895546983308397,0,20419.5
92757,0.06895546983308397,0,20419.5
89100,0.06895546983308397,0,20419.5
88924,0.06895546983308397,0,20419.5
43180,0.06892983982445972,0,20422.0
8993,0.06892928892980321,0,20423.0
17997,0.06892299409700299,0,20424.0
44814,0.06892271144261525,0,20425.0
11250,0.06891807369991454,0,20433.0
1170,0.06891807369991454,0,20433.0
9362,0.06891807369991454,0,20433.0
31717,0.06891807369991454,0,20433.0
5872,0.06891807369991454,0,20433.0
5023,0.06891807369991454,0,20433.0
8557,0.06891807369991454,0,20433.0
73877,0.06891807369991454,0,20433.0
6587,0.06891807369991454,0,20433.0
85099,0.06891807369991454,0,20433.0
4902,0.06891807369991454,0,20433.0
60302,0.06891807369991454,0,20433.0
42723,0.06891807369991454,0,20433.0
28863,0.06891807369991454,0,20433.0
6805,0.06891807369991454,0,20433.0
67399,0.06888397141784142,0,20441.5
77866,0.06888397141784142,0,20441.5
24697,0.06888204899905968,0,20443.0
110203,0.06887944075031627,0,20444.5
115761,0.06887944075031627,0,20444.5
93945,0.06887934323176603,0,20447.0
99604,0.06887934323176603,0,20447.0
104331,0.06887934323176603,0,20447.0
2828,0.06887912419137279,0,20449.0
64652,0.06887899849006546,0,20450.0
111564,0.06887898631880049,0,20451.0
60324,0.06887064215487441,0,20452.0
103592,0.06886514851818724,0,20453.0
1225,0.06886210628541126,0,20454.0
13885,0.06882945431478493,0,20455.0
44481,0.06881500619417798,0,20456.0
91887,0.06879667225172728,0,20457.0
35752,0.0687856901935084,0,20458.0
16392,0.06878441922110397,0,20459.0
26024,0.06877563868116904,0,20460.0
27656,0.068772456784824,0,20461.0
21472,0.0687559061143018,0,20462.0
90275,0.06873907406092955,0,20463.5
105908,0.06873907406092955,0,20463.5
25610,0.06868275179492667,0,20465.0
99233,0.06868172270144703,0,20466.0
